"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Tyler Warren","IND","3","TE","21","14","1","193","0","0","0","1","66.7","5.19","9.19","13.79","9.43","5","2","0","23.8","14.3","0","1","0","4.8","0","0","2","0","3","0","0","0","1.5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","33.6","0.21","2.1"
"Theo Johnson","NYG","3","TE","9","6","0","49","0","0","0","1","66.7","4.22","5.44","8.17","4.33","3","1","0","33.3","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.9","0.07","1.82"
"Tip Reiman","ARZ","2","TE","4","3","0","18","0","0","0","0","75","3.75","4.5","6","3","1","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.8","0.07","1.6"
"Brenton Strange","JAX","3","TE","16","13","0","137","0","0","0","1","81.3","6.63","8.56","10.54","4.46","2","1","0","12.5","7.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.7","0.15","2.05"
"Luke Musgrave","GB","3","TE","3","3","0","36","0","0","0","0","100","8.33","12","12","3.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.6","0.13","2.2"
"Dalton Kincaid","BUF","3","TE","16","13","0","151","0","2","0","0","81.3","7.31","9.44","11.62","6.31","4","2","2","25","15.4","100","3","1","18.8","7.7","50","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","40.1","0.36","3.08"
"Nate Adkins","DEN","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jack Westover","NE","3","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Payne Durham","TB","3","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Colson Yankoff","WAS","3","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Brayden Willis","SF","2","TE","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Travis Vokolek","ARZ","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Grant Calcaterra","PHI","3","TE","2","1","0","6","0","0","0","0","50","4","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6","0.02","1.6"
"Dallas Goedert","PHI","2","TE","9","8","0","77","0","1","0","0","88.9","7","8.56","9.63","2.63","1","1","1","11.1","12.5","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.7","0.19","2.71"
"Ian Thomas","LV","3","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Ko Kieft","TB","3","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tanner Conner","MIA","3","TE","6","3","0","33","0","0","0","1","50","6.33","5.5","11","4.67","2","0","0","33.3","0","0","1","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.3","0.08","2.1"
"Ross Dwelley","DET","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Johnny Mundt","JAX","3","TE","1","1","0","7","0","0","0","0","100","2","7","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","0.02","1.7"
"Robert Tonyan","KC","3","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jonnu Smith","PIT","3","TE","13","12","0","65","0","1","0","0","92.3","0.85","5","5.42","5.67","1","1","1","7.7","8.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","24.5","0.21","2.04"
"Chris Manhertz","NYG","3","TE","1","1","0","7","0","0","0","0","100","1","7","7","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","0.04","1.7"
"Harold Fannin Jr.","CLV","3","TE","18","15","0","136","0","0","0","1","83.3","5.11","7.56","9.07","4.67","2","2","0","11.1","13.3","0","0","0","0","0","0","1","0","3","0","0","0","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","28.9","0.2","1.81"
"Colston Loveland","CHI","3","TE","6","3","0","43","0","0","0","0","50","13.83","7.17","14.33","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3","0.09","2.43"
"Mason Taylor","NYJ","3","TE","8","6","0","43","0","0","0","0","75","4.63","5.38","7.17","2.33","1","1","0","12.5","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.3","0.07","1.72"
"Mitchell Evans","CAR","3","TE","2","2","0","18","0","0","0","0","100","5.5","9","9","3.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.8","0.11","1.9"
"Terrance Ferguson","LA","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Moliki Matavao","NO","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Zaire Mitchell-Paden","BLT","3","TE","1","0","0","0","0","0","0","0","0","8","0","0","0","1","0","0","100","0","0","1","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Ja'Tavion Sanders","CAR","3","TE","14","11","0","92","0","0","0","2","78.6","7.86","6.57","8.36","2.82","5","4","0","35.7","36.4","0","1","0","7.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.2","0.16","1.84"
"Oronde Gadsden II","LAC","1","TE","6","5","0","46","0","0","0","0","83.3","8.33","7.67","9.2","1.6","1","0","0","16.7","0","0","1","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.6","0.44","1.92"
"Elijah Arroyo","SEA","3","TE","4","3","0","38","0","0","0","0","75","2.5","9.5","12.67","9.67","1","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.8","0.1","2.27"
"Cam Grandy","CIN","1","TE","1","1","0","6","0","0","0","0","100","-2","6","6","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1.6","0.13","1.6"
"Benjamin Yurosek","MIN","3","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"AJ Barner","SEA","3","TE","6","4","0","49","0","1","0","0","66.7","5.83","8.17","12.25","4.5","2","2","1","33.3","50","100","0","0","0","0","0","2","0","4","0","0","0","2","1.5","0","0","0","1","0","50","0","0","0","0","0","0","0","15.3","0.12","2.55"
"Darnell Washington","PIT","3","TE","1","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",""
"Michael Mayer","LV","3","TE","6","6","0","47","0","0","0","0","100","3.67","7.83","7.83","4.17","1","1","0","16.7","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.7","0.16","1.78"
"Ben Sinnott","WAS","3","TE","1","1","0","7","0","0","0","0","100","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","0.04","1.7"
"Adam Trautman","DEN","3","TE","4","4","0","15","0","1","0","0","100","4.75","3.75","3.75","0.75","1","1","1","25","25","100","1","1","25","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.5","0.12","2.88"
"Jackson Hawes","BUF","3","TE","3","3","0","39","0","1","0","0","100","9.33","13","13","3.67","2","2","1","66.7","66.7","100","1","1","33.3","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.9","0.17","4.3"
"Tucker Kraft","GB","3","TE","14","11","1","169","1","2","0","1","78.6","6.93","12.07","15.36","9.45","3","3","2","21.4","27.3","100","2","2","14.3","18.2","100","1","0","3","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","40.2","0.25","3.35"
"Sam LaPorta","DET","3","TE","16","13","0","138","0","0","0","0","81.3","5.19","8.63","10.62","5.69","3","2","0","18.8","15.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.8","0.16","2.06"
"Cade Stover","HST","1","TE","4","4","0","22","0","0","0","0","100","2.25","5.5","5.5","3.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.2","0.17","1.55"
"Davis Allen","LA","3","TE","4","3","0","24","0","2","0","1","75","11.25","6","8","2.33","2","2","2","50","66.7","100","1","1","25","33.3","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.4","0.24","5.8"
"Treyton Welch","NO","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Elijah Higgins","ARZ","3","TE","5","4","0","55","0","0","0","0","80","4","11","13.75","9.5","1","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.5","0.18","2.38"
"Julian Hill","MIA","3","TE","1","1","0","4","0","0","0","0","100","2","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1.4","0.02","1.4"
"Pat Freiermuth","PIT","3","TE","9","7","0","65","0","0","0","0","77.8","7.33","7.22","9.29","2.29","1","0","0","11.1","0","0","1","0","11.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.5","0.14","1.93"
"Daniel Bellinger","NYG","3","TE","2","2","0","20","0","0","0","0","100","9.5","10","10","0.5","1","1","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0.08","2"
"Teagan Quitoriano","ATL","3","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jeremy Ruckert","NYJ","3","TE","3","3","0","21","0","1","0","0","100","6.67","7","7","0.67","1","1","1","33.3","33.3","100","1","1","33.3","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.1","0.15","3.7"
"Tommy Tremble","CAR","3","TE","6","6","0","38","0","0","0","0","100","3.33","6.33","6.33","3","1","1","0","16.7","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.8","0.1","1.63"
"Brevyn Spann-Ford","DAL","3","TE","2","1","0","3","0","0","0","0","50","15","1.5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3","0.04","1.3"
"Luke Schoonmaker","DAL","3","TE","4","1","0","5","0","0","0","0","25","11","1.25","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","0.02","1.5"
"Chigoziem Okonkwo","TEN","3","TE","16","12","0","120","0","0","0","1","75","4.63","7.5","10","6.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0.16","2"
"John FitzPatrick","GB","3","TE","3","3","0","14","0","1","0","0","100","3","4.67","4.67","2.33","1","1","1","33.3","33.3","100","1","1","33.3","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.4","0.2","3.47"
"Kyle Pitts","ATL","3","TE","18","15","0","135","0","0","0","0","83.3","4.83","7.5","9","4.73","2","2","0","11.1","13.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.5","0.17","1.9"
"Lucas Krull","DEN","3","TE","4","2","0","15","0","0","0","0","50","5","3.75","7.5","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5","0.07","1.75"
"Cameron Latu","PHI","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"David Martin-Robinson","TEN","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Blake Whiteheart","CLV","3","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Trey McBride","ARZ","3","TE","22","17","0","182","0","1","0","0","77.3","5.64","8.27","10.71","5.24","3","2","1","13.6","11.8","100","1","1","4.5","5.9","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.2","0.24","2.42"
"Jake Ferguson","DAL","3","TE","32","27","0","183","0","0","0","2","84.4","4.94","5.72","6.78","3.15","3","1","0","9.4","3.7","0","2","0","6.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.3","0.29","1.68"
"Cade Otton","TB","3","TE","6","3","0","25","0","0","0","1","50","7.33","4.17","8.33","2.67","1","1","0","16.7","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5","0.03","1.83"
"Cole Kmet","CHI","3","TE","7","4","0","70","0","1","0","0","57.1","12.29","10","17.5","3","2","1","1","28.6","25","100","1","1","14.3","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0.1","4.25"
"Brock Wright","DET","3","TE","3","3","0","28","0","1","0","0","100","1.67","9.33","9.33","7.67","1","1","1","33.3","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.8","0.13","3.93"
"Charlie Kolar","BLT","3","TE","3","2","0","22","0","0","0","0","66.7","12.33","7.33","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.2","0.05","2.1"
"Noah Gray","KC","3","TE","9","5","0","21","0","0","0","0","55.6","5.11","2.33","4.2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.1","0.06","1.42"
"Jake Tonges","SF","3","TE","11","9","0","67","0","1","0","1","81.8","3.91","6.09","7.44","4.78","3","2","1","27.3","22.2","100","1","1","9.1","11.1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.7","0.17","2.41"
"Hunter Long","JAX","3","TE","4","3","0","18","0","1","0","1","75","3.75","4.5","6","2","1","1","1","25","33.3","100","1","1","25","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.8","0.51","3.6"
"Connor Heyward","PIT","3","TE","1","1","0","6","0","0","0","0","100","4","6","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6","0.11","1.6"
"Tucker Fisk","LAC","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Colby Parkinson","LA","2","TE","2","2","0","-6","0","0","0","0","100","-0.5","-3","-3","0","1","1","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1.4","0.03","0.7"
"Mark Andrews","BLT","3","TE","10","8","0","98","0","2","0","0","80","8.8","9.8","12.25","3.63","5","3","2","50","37.5","100","3","1","30","12.5","50","1","0","2","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","30","0.23","3.33"
"Dalton Schultz","HST","3","TE","14","11","0","96","0","0","0","0","78.6","6.57","6.86","8.73","3.45","3","1","0","21.4","9.1","0","1","0","7.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.6","0.18","1.87"
"Drew Sample","CIN","3","TE","3","3","0","27","0","1","0","0","100","2","9","9","7","1","1","1","33.3","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.7","0.11","3.9"
"Durham Smythe","CHI","3","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Mike Gesicki","CIN","3","TE","10","5","0","38","0","0","0","0","50","9.3","3.8","7.6","1.2","4","2","0","40","40","0","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.8","0.13","1.76"
"Tyler Conklin","LAC","3","TE","4","2","0","50","0","0","0","1","50","6.75","12.5","25","11.5","1","1","0","25","50","0","0","0","0","0","0","1","0","2","0","0","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","7.2","0.09","2.4"
"Josh Oliver","MIN","3","TE","2","2","0","17","0","1","0","0","100","1.5","8.5","8.5","7","1","1","1","50","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9.7","0.16","4.85"
"Noah Fant","CIN","3","TE","14","12","0","80","0","1","0","1","85.7","3.21","5.71","6.67","3.42","1","1","1","7.1","8.3","100","1","1","7.1","8.3","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","26","0.43","2.17"
"Luke Farrell","SF","3","TE","3","3","0","19","0","1","0","0","100","0.33","6.33","6.33","6","1","1","1","33.3","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.9","0.09","3.63"
"John Bates","WAS","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Charlie Woerner","ATL","3","TE","1","1","0","-5","0","0","0","0","100","-7","-5","-5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0.5"
"Jack Stoll","NO","3","TE","3","2","0","21","0","1","0","0","66.7","9.67","7","10.5","2","1","1","1","33.3","50","100","1","1","33.3","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.1","0.17","5.05"
"T.J. Hockenson","MIN","3","TE","13","9","0","76","0","1","0","0","69.2","7.08","5.85","8.44","3.33","5","4","1","38.5","44.4","100","1","1","7.7","11.1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.6","0.19","2.51"
"Kylen Granson","PHI","3","TE","2","2","0","6","0","0","0","0","100","2","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6","0.05","1.3"
"Feleipe Franks","ATL","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Dawson Knox","BUF","3","TE","6","4","0","39","0","0","0","2","66.7","3.67","6.5","9.75","8.25","1","1","0","16.7","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.9","0.07","1.98"
"Will Dissly","LAC","2","TE","2","2","0","25","0","0","0","0","100","4.5","12.5","12.5","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5","0.07","2.25"
"Juwan Johnson","NO","3","TE","28","19","0","176","0","1","0","4","67.9","6.36","6.29","9.26","4.58","6","4","1","21.4","21.1","100","2","1","7.1","5.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.6","0.2","2.24"
"Harrison Bryant","HST","2","TE","1","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Mo Alie-Cox","IND","3","TE","2","2","0","28","0","0","0","0","100","1","14","14","13","1","1","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.8","0.06","2.4"
"Eric Saubert","SEA","3","TE","1","1","0","12","0","0","0","0","100","6","12","12","6","1","1","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2","0.04","2.2"
"George Kittle","SF","1","TE","4","4","0","25","0","1","0","0","100","5.25","6.25","6.25","1","2","2","1","50","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.5","0.6","3.13"
"David Njoku","CLV","3","TE","17","12","0","117","0","0","0","0","70.6","6.71","6.88","9.75","5.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23.7","0.14","1.97"
"Evan Engram","DEN","2","TE","6","4","0","33","0","0","0","0","66.7","3.33","5.5","8.25","5.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3","0.14","1.82"
"Tyler Higbee","LA","3","TE","5","4","0","37","0","0","0","0","80","-1.4","7.4","9.25","9.75","1","1","0","20","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.7","0.07","1.93"
"Austin Hooper","NE","3","TE","7","6","0","76","0","0","0","0","85.7","9.14","10.86","12.67","4.83","2","2","0","28.6","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.6","0.13","2.27"
"Hunter Henry","NE","3","TE","20","13","0","165","0","2","0","1","65","10.1","8.25","12.69","3.92","6","4","2","30","30.8","100","2","1","10","7.7","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.5","0.23","3.19"
"Travis Kelce","KC","3","TE","15","10","0","134","0","1","0","2","66.7","6.47","8.93","13.4","8","3","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.4","0.2","2.94"
"Zach Ertz","WAS","3","TE","15","12","0","128","0","2","0","2","80","7.8","8.53","10.67","3.08","2","2","2","13.3","16.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.8","0.27","3.07"